Source,Target,Weight
宝钢金属有限公司,华宝投资有限公司,1
宝钢金属有限公司,宝钢集团南通线材制品有限公司,1
宝钢金属有限公司,领航投资澳洲有限公司-领航新兴市场股指基金(交易所),1
全国社会保障基金理事会转持二户,华宝投资有限公司,1
全国社会保障基金理事会转持二户,宝钢集团南通线材制品有限公司,1
全国社会保障基金理事会转持二户,领航投资澳洲有限公司-领航新兴市场股指基金(交易所),1
华宝投资有限公司,宝钢集团南通线材制品有限公司,1
华宝投资有限公司,领航投资澳洲有限公司-领航新兴市场股指基金(交易所),1
宝钢集团南通线材制品有限公司,领航投资澳洲有限公司-领航新兴市场股指基金(交易所),1
FENGLIN INTERNATIONAL LIMITED,横琴天利信和投资管理有限公司-天利信和1号私募证券投资基金,1
奥康投资控股有限公司,招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金,1
奥康投资控股有限公司,招商银行股份有限公司-上证红利交易型开放式指数证券投资基金,1
招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金,招商银行股份有限公司-上证红利交易型开放式指数证券投资基金,1
临海市万盛投资有限公司,中华联合财产保险股份有限公司-传统保险产品,1
上海馨宇投资管理有限公司,上海轶乐实业有限公司,1
上海馨宇投资管理有限公司,上海新行建设投资有限公司,1
上海轶乐实业有限公司,上海新行建设投资有限公司,1
贵州云商印务有限公司,贵州裕美纸业有限责任公司,1
贵州云商印务有限公司,贵州圣泉实业发展有限公司,1
贵州云商印务有限公司,贵州雄润印务有限公司,1
贵州裕美纸业有限责任公司,贵州圣泉实业发展有限公司,1
贵州裕美纸业有限责任公司,贵州雄润印务有限公司,1
贵州圣泉实业发展有限公司,贵州雄润印务有限公司,1
秦皇岛宏兴钢铁有限公司,广东粤财信托有限公司-粤财信托-安粤1号证券投资集合资金信托计划,1
秦皇岛宏兴钢铁有限公司,上海旭势投资管理有限公司-旭势投资-旭势1号投资基金,1
广东粤财信托有限公司-粤财信托-安粤1号证券投资集合资金信托计划,上海旭势投资管理有限公司-旭势投资-旭势1号投资基金,1
杭州赛义弘投资管理合伙企业(有限合伙),江苏盛和投资有限公司,1
杭州赛义弘投资管理合伙企业(有限合伙),泊尔投资控股有限公司,1
杭州赛义弘投资管理合伙企业(有限合伙),北京泰华兴业投资有限公司,1
杭州赛义弘投资管理合伙企业(有限合伙),南京超冶金属材料有限公司,1
杭州赛义弘投资管理合伙企业(有限合伙),鑫升实业(深圳)有限公司,1
杭州赛义弘投资管理合伙企业(有限合伙),优立管理有限公司,1
江苏盛和投资有限公司,泊尔投资控股有限公司,1
江苏盛和投资有限公司,北京泰华兴业投资有限公司,1
江苏盛和投资有限公司,南京超冶金属材料有限公司,1
江苏盛和投资有限公司,鑫升实业(深圳)有限公司,1
江苏盛和投资有限公司,优立管理有限公司,1
泊尔投资控股有限公司,北京泰华兴业投资有限公司,1
泊尔投资控股有限公司,南京超冶金属材料有限公司,1
泊尔投资控股有限公司,鑫升实业(深圳)有限公司,1
泊尔投资控股有限公司,优立管理有限公司,1
北京泰华兴业投资有限公司,南京超冶金属材料有限公司,1
北京泰华兴业投资有限公司,鑫升实业(深圳)有限公司,1
北京泰华兴业投资有限公司,优立管理有限公司,1
南京超冶金属材料有限公司,鑫升实业(深圳)有限公司,1
南京超冶金属材料有限公司,优立管理有限公司,1
鑫升实业(深圳)有限公司,优立管理有限公司,1
江阴闽海仓储有限公司,深圳菁英时代资本管理有限公司-菁英时代久盈5号私募证券投资基金,1
浙江东港投资有限公司,浙江帝龙控股有限公司,1
浙江东港投资有限公司,浙江天成科投有限公司,1
浙江东港投资有限公司,上海韬韫投资管理有限公司-韬韫智慧定增专项1期私募基金,1
浙江帝龙控股有限公司,浙江天成科投有限公司,1
浙江帝龙控股有限公司,上海韬韫投资管理有限公司-韬韫智慧定增专项1期私募基金,1
浙江天成科投有限公司,上海韬韫投资管理有限公司-韬韫智慧定增专项1期私募基金,1
上海挚信新经济一期股权投资合伙企业(有限合伙),天津红杉聚业股权投资合伙企业(有限合伙),1
上海挚信新经济一期股权投资合伙企业(有限合伙),中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金,1
天津红杉聚业股权投资合伙企业(有限合伙),中信银行股份有限公司-交银施罗德新生活力灵活配置混合型证券投资基金,1
重庆渝富资产经营管理集团有限公司,横河电机株式会社,1
重庆渝富资产经营管理集团有限公司,重庆市水务资产经营有限公司,1
重庆渝富资产经营管理集团有限公司,湖南迪策创业投资有限公司,1
重庆渝富资产经营管理集团有限公司,全国社会保障基金理事会转持二户,1
重庆渝富资产经营管理集团有限公司,重庆爱普科技集团有限公司,1
重庆渝富资产经营管理集团有限公司,索德尚亚洲投资有限公司,1
重庆渝富资产经营管理集团有限公司,重庆典华物业发展有限公司,1
横河电机株式会社,重庆市水务资产经营有限公司,1
横河电机株式会社,湖南迪策创业投资有限公司,1
横河电机株式会社,全国社会保障基金理事会转持二户,1
横河电机株式会社,重庆爱普科技集团有限公司,1
横河电机株式会社,索德尚亚洲投资有限公司,1
横河电机株式会社,重庆典华物业发展有限公司,1
重庆市水务资产经营有限公司,湖南迪策创业投资有限公司,1
重庆市水务资产经营有限公司,全国社会保障基金理事会转持二户,1
重庆市水务资产经营有限公司,重庆爱普科技集团有限公司,1
重庆市水务资产经营有限公司,索德尚亚洲投资有限公司,1
重庆市水务资产经营有限公司,重庆典华物业发展有限公司,1
湖南迪策创业投资有限公司,全国社会保障基金理事会转持二户,1
湖南迪策创业投资有限公司,重庆爱普科技集团有限公司,1
湖南迪策创业投资有限公司,索德尚亚洲投资有限公司,1
湖南迪策创业投资有限公司,重庆典华物业发展有限公司,1
全国社会保障基金理事会转持二户,重庆爱普科技集团有限公司,1
全国社会保障基金理事会转持二户,索德尚亚洲投资有限公司,1
全国社会保障基金理事会转持二户,重庆典华物业发展有限公司,1
重庆爱普科技集团有限公司,索德尚亚洲投资有限公司,1
重庆爱普科技集团有限公司,重庆典华物业发展有限公司,1
索德尚亚洲投资有限公司,重庆典华物业发展有限公司,1
新疆鑫源汇信股权投资管理合伙企业(有限合伙),重庆升腾投资集团股份有限公司,1
南京工程学院资产经营有限责任公司,山西光大金控投资有限公司,1
南京工程学院资产经营有限责任公司,钓鱼台经济开发公司,1
南京工程学院资产经营有限责任公司,全国社会保障基金理事会转持二户,1
山西光大金控投资有限公司,钓鱼台经济开发公司,1
山西光大金控投资有限公司,全国社会保障基金理事会转持二户,1
钓鱼台经济开发公司,全国社会保障基金理事会转持二户,1
博信一期(天津)股权投资基金合伙企业(有限合伙),Boxin China Growth Fund I L.P.,1
博信一期(天津)股权投资基金合伙企业(有限合伙),北京宽街博华投资中心(有限合伙),1
博信一期(天津)股权投资基金合伙企业(有限合伙),上海融高创业投资有限公司,1
博信一期(天津)股权投资基金合伙企业(有限合伙),鲲行(上海)股权投资合伙企业(有限合伙),1
Boxin China Growth Fund I L.P.,北京宽街博华投资中心(有限合伙),1
Boxin China Growth Fund I L.P.,上海融高创业投资有限公司,1
Boxin China Growth Fund I L.P.,鲲行(上海)股权投资合伙企业(有限合伙),1
北京宽街博华投资中心(有限合伙),上海融高创业投资有限公司,1
北京宽街博华投资中心(有限合伙),鲲行(上海)股权投资合伙企业(有限合伙),1
上海融高创业投资有限公司,鲲行(上海)股权投资合伙企业(有限合伙),1
汇发国际(香港)有限公司,霍尔果斯汇信股权投资管理合伙企业(有限合伙),1
汇发国际(香港)有限公司,国家集成电路产业投资基金股份有限公司,1
汇发国际(香港)有限公司,四川惠邦投资有限公司,1
汇发国际(香港)有限公司,霍尔果斯汇持股权投资管理合伙企业(有限合伙),1
霍尔果斯汇信股权投资管理合伙企业(有限合伙),国家集成电路产业投资基金股份有限公司,1
霍尔果斯汇信股权投资管理合伙企业(有限合伙),四川惠邦投资有限公司,1
霍尔果斯汇信股权投资管理合伙企业(有限合伙),霍尔果斯汇持股权投资管理合伙企业(有限合伙),1
国家集成电路产业投资基金股份有限公司,四川惠邦投资有限公司,1
国家集成电路产业投资基金股份有限公司,霍尔果斯汇持股权投资管理合伙企业(有限合伙),1
四川惠邦投资有限公司,霍尔果斯汇持股权投资管理合伙企业(有限合伙),1
上汽杰思(山南)股权投资基金合伙企业(有限合伙),海通开元投资有限公司,1
上汽杰思(山南)股权投资基金合伙企业(有限合伙),上海欧肯投资管理有限公司,1
上汽杰思(山南)股权投资基金合伙企业(有限合伙),上海速必达电子电器制造有限公司,1
上汽杰思(山南)股权投资基金合伙企业(有限合伙),深圳达仁星伟资产管理企业(有限合伙),1
海通开元投资有限公司,上海欧肯投资管理有限公司,1
海通开元投资有限公司,上海速必达电子电器制造有限公司,1
海通开元投资有限公司,深圳达仁星伟资产管理企业(有限合伙),1
上海欧肯投资管理有限公司,上海速必达电子电器制造有限公司,1
上海欧肯投资管理有限公司,深圳达仁星伟资产管理企业(有限合伙),1
上海速必达电子电器制造有限公司,深圳达仁星伟资产管理企业(有限合伙),1
安徽迎驾集团股份有限公司,中科汇通(深圳)股权投资基金有限公司,1
安徽迎驾集团股份有限公司,基本养老保险基金一二零七组合,1
安徽迎驾集团股份有限公司,安徽中科安广创业投资有限公司,1
中科汇通(深圳)股权投资基金有限公司,基本养老保险基金一二零七组合,1
中科汇通(深圳)股权投资基金有限公司,安徽中科安广创业投资有限公司,1
基本养老保险基金一二零七组合,安徽中科安广创业投资有限公司,1
深圳市景俊同鑫投资合伙企业(有限合伙),深圳市嘉善信投资合伙企业(有限合伙),1
深圳市景俊同鑫投资合伙企业(有限合伙),兴业银行股份有限公司-中邮战略新兴产业混合型证券投资基金,1
深圳市景俊同鑫投资合伙企业(有限合伙),上海浦东发展银行股份有限公司-国泰金龙行业精选证券投资基金,1
深圳市景俊同鑫投资合伙企业(有限合伙),兴业银行股份有限公司-兴全有机增长灵活配置混合型证券投资基金,1
深圳市嘉善信投资合伙企业(有限合伙),兴业银行股份有限公司-中邮战略新兴产业混合型证券投资基金,1
深圳市嘉善信投资合伙企业(有限合伙),上海浦东发展银行股份有限公司-国泰金龙行业精选证券投资基金,1
深圳市嘉善信投资合伙企业(有限合伙),兴业银行股份有限公司-兴全有机增长灵活配置混合型证券投资基金,1
兴业银行股份有限公司-中邮战略新兴产业混合型证券投资基金,上海浦东发展银行股份有限公司-国泰金龙行业精选证券投资基金,1
兴业银行股份有限公司-中邮战略新兴产业混合型证券投资基金,兴业银行股份有限公司-兴全有机增长灵活配置混合型证券投资基金,1
上海浦东发展银行股份有限公司-国泰金龙行业精选证券投资基金,兴业银行股份有限公司-兴全有机增长灵活配置混合型证券投资基金,1
LAV Bridge ( Hong Kong ) Co.Limited,上海祥禾泓安股权投资合伙企业(有限合伙),1
LAV Bridge ( Hong Kong ) Co.Limited,上海礼安创业投资中心(有限合伙),1
上海祥禾泓安股权投资合伙企业(有限合伙),上海礼安创业投资中心(有限合伙),1
UBS AG,招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金,1
UBS AG,鼎晖投资咨询新加坡有限公司-鼎晖稳健成长A股基金,1
UBS AG,光大证券股份有限公司,1
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金,鼎晖投资咨询新加坡有限公司-鼎晖稳健成长A股基金,1
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金,光大证券股份有限公司,1
鼎晖投资咨询新加坡有限公司-鼎晖稳健成长A股基金,光大证券股份有限公司,1
霍山应流投资管理有限公司,霍山衡邦投资管理有限公司,1
霍山应流投资管理有限公司,中信信托有限责任公司-中信信托锐进52期泓澄投资集合资金信托计划,1
霍山应流投资管理有限公司,挪威中央银行-自有资金,1
霍山应流投资管理有限公司,霍山衡玉投资管理有限公司,1
霍山应流投资管理有限公司,不列颠哥伦比亚省投资管理公司-自有资金,1
霍山衡邦投资管理有限公司,中信信托有限责任公司-中信信托锐进52期泓澄投资集合资金信托计划,1
霍山衡邦投资管理有限公司,挪威中央银行-自有资金,1
霍山衡邦投资管理有限公司,霍山衡玉投资管理有限公司,1
霍山衡邦投资管理有限公司,不列颠哥伦比亚省投资管理公司-自有资金,1
中信信托有限责任公司-中信信托锐进52期泓澄投资集合资金信托计划,挪威中央银行-自有资金,1
中信信托有限责任公司-中信信托锐进52期泓澄投资集合资金信托计划,霍山衡玉投资管理有限公司,1
中信信托有限责任公司-中信信托锐进52期泓澄投资集合资金信托计划,不列颠哥伦比亚省投资管理公司-自有资金,1
挪威中央银行-自有资金,霍山衡玉投资管理有限公司,1
挪威中央银行-自有资金,不列颠哥伦比亚省投资管理公司-自有资金,1
霍山衡玉投资管理有限公司,不列颠哥伦比亚省投资管理公司-自有资金,1
大连派思投资有限公司,Energas Ltd.,1
大连派思投资有限公司,宁波汇海启瑞投资管理合伙企业(有限合伙),1
大连派思投资有限公司,华宝信托有限责任公司-华宝-丰利35号单一资金信托,1
Energas Ltd.,宁波汇海启瑞投资管理合伙企业(有限合伙),1
Energas Ltd.,华宝信托有限责任公司-华宝-丰利35号单一资金信托,1
宁波汇海启瑞投资管理合伙企业(有限合伙),华宝信托有限责任公司-华宝-丰利35号单一资金信托,1
浙江太极股权投资合伙企业(有限合伙),浙江卧龙创业投资有限公司,1
浙江太极股权投资合伙企业(有限合伙),浙江嘉庆投资有限公司,1
浙江卧龙创业投资有限公司,浙江嘉庆投资有限公司,1
广州诚信创业投资有限公司,天津久德长盛股权投资基金合伙企业(有限合伙),1
广州诚信创业投资有限公司,菏泽尚融成长信息科技合伙企业(有限合伙),1
广州诚信创业投资有限公司,中信证券股份有限公司客户信用交易担保证券账户,1
天津久德长盛股权投资基金合伙企业(有限合伙),菏泽尚融成长信息科技合伙企业(有限合伙),1
天津久德长盛股权投资基金合伙企业(有限合伙),中信证券股份有限公司客户信用交易担保证券账户,1
菏泽尚融成长信息科技合伙企业(有限合伙),中信证券股份有限公司客户信用交易担保证券账户,1
吴江市阮氏化工有限公司,苏州市罗森助剂有限公司,1
吴江市阮氏化工有限公司,吴江市俊达织造有限责任公司,1
吴江市阮氏化工有限公司,江苏吴江农村商业银行股份有限公司未确认持有人证券专用账户,1
苏州市罗森助剂有限公司,吴江市俊达织造有限责任公司,1
苏州市罗森助剂有限公司,江苏吴江农村商业银行股份有限公司未确认持有人证券专用账户,1
吴江市俊达织造有限责任公司,江苏吴江农村商业银行股份有限公司未确认持有人证券专用账户,1
上海旭诺资产管理有限公司-旭诺成长对冲3号证券投资基金,上海旭诺资产管理有限公司-旭诺成长对冲5号证券投资基金,1
上海旭诺资产管理有限公司-旭诺成长对冲3号证券投资基金,上海旭诺资产管理有限公司,1
上海旭诺资产管理有限公司-旭诺成长对冲3号证券投资基金,光大兴陇信托有限责任公司-光大兴陇-佳阳2号证券投资集合资金信托计划,1
上海旭诺资产管理有限公司-旭诺成长对冲3号证券投资基金,光大兴陇信托有限责任公司-光大兴陇-猎金1号证券投资集合资金信托计划,1
上海旭诺资产管理有限公司-旭诺成长对冲5号证券投资基金,上海旭诺资产管理有限公司,1
上海旭诺资产管理有限公司-旭诺成长对冲5号证券投资基金,光大兴陇信托有限责任公司-光大兴陇-佳阳2号证券投资集合资金信托计划,1
上海旭诺资产管理有限公司-旭诺成长对冲5号证券投资基金,光大兴陇信托有限责任公司-光大兴陇-猎金1号证券投资集合资金信托计划,1
上海旭诺资产管理有限公司,光大兴陇信托有限责任公司-光大兴陇-佳阳2号证券投资集合资金信托计划,1
上海旭诺资产管理有限公司,光大兴陇信托有限责任公司-光大兴陇-猎金1号证券投资集合资金信托计划,1
光大兴陇信托有限责任公司-光大兴陇-佳阳2号证券投资集合资金信托计划,光大兴陇信托有限责任公司-光大兴陇-猎金1号证券投资集合资金信托计划,1
漳州市芗城区恒信裕投资合伙企业(有限合伙),漳州市芗城区恒创丰投资合伙企业(有限合伙),1
漳州市芗城区恒信裕投资合伙企业(有限合伙),漳州市芗城区恒新泰投资合伙企业(有限合伙),1
漳州市芗城区恒信裕投资合伙企业(有限合伙),漳州市芗城区恒诚富投资合伙企业(有限合伙),1
漳州市芗城区恒信裕投资合伙企业(有限合伙),厦门傲农投资有限公司,1
漳州市芗城区恒创丰投资合伙企业(有限合伙),漳州市芗城区恒新泰投资合伙企业(有限合伙),1
漳州市芗城区恒创丰投资合伙企业(有限合伙),漳州市芗城区恒诚富投资合伙企业(有限合伙),1
漳州市芗城区恒创丰投资合伙企业(有限合伙),厦门傲农投资有限公司,1
漳州市芗城区恒新泰投资合伙企业(有限合伙),漳州市芗城区恒诚富投资合伙企业(有限合伙),1
漳州市芗城区恒新泰投资合伙企业(有限合伙),厦门傲农投资有限公司,1
漳州市芗城区恒诚富投资合伙企业(有限合伙),厦门傲农投资有限公司,1
今世缘集团有限公司,上海铭大实业(集团)有限公司,1
今世缘集团有限公司,涟水今生缘贸易有限公司,1
今世缘集团有限公司,涟水吉缘贸易有限公司,1
上海铭大实业(集团)有限公司,涟水今生缘贸易有限公司,1
上海铭大实业(集团)有限公司,涟水吉缘贸易有限公司,1
涟水今生缘贸易有限公司,涟水吉缘贸易有限公司,1
宁波炬泰投资管理有限公司,陕西省国际信托股份有限公司-陕国投·持盈35号证券投资集合资金信托计划,1
宁波炬泰投资管理有限公司,华信万达期货股份有限公司-陕西省国际信托股份有限公司-陕国投·聚宝盆66号证券投资集合资金信托计划,1
宁波炬泰投资管理有限公司,上海方圆达创投资合伙企业(有限合伙)-方圆-东方14号私募投资基金,1
宁波炬泰投资管理有限公司,华鑫国际信托有限公司-华鑫信托·复兴38号集合资金信托计划,1
陕西省国际信托股份有限公司-陕国投·持盈35号证券投资集合资金信托计划,华信万达期货股份有限公司-陕西省国际信托股份有限公司-陕国投·聚宝盆66号证券投资集合资金信托计划,1
陕西省国际信托股份有限公司-陕国投·持盈35号证券投资集合资金信托计划,上海方圆达创投资合伙企业(有限合伙)-方圆-东方14号私募投资基金,1
陕西省国际信托股份有限公司-陕国投·持盈35号证券投资集合资金信托计划,华鑫国际信托有限公司-华鑫信托·复兴38号集合资金信托计划,1
华信万达期货股份有限公司-陕西省国际信托股份有限公司-陕国投·聚宝盆66号证券投资集合资金信托计划,上海方圆达创投资合伙企业(有限合伙)-方圆-东方14号私募投资基金,1
华信万达期货股份有限公司-陕西省国际信托股份有限公司-陕国投·聚宝盆66号证券投资集合资金信托计划,华鑫国际信托有限公司-华鑫信托·复兴38号集合资金信托计划,1
上海方圆达创投资合伙企业(有限合伙)-方圆-东方14号私募投资基金,华鑫国际信托有限公司-华鑫信托·复兴38号集合资金信托计划,1
贵人鸟集团(香港)有限公司,厦门国际信托有限公司-贵人鸟1号员工持股单一资金信托,1
贵人鸟集团(香港)有限公司,贵人鸟投资有限公司,1
贵人鸟集团(香港)有限公司,MORGAN STANLEY&CO.INTERNATIONAL PLC.,1
贵人鸟集团(香港)有限公司,北信瑞丰基金-工商银行-华润深国投信托-华润信托·银安1号集合资金信托计划,1
贵人鸟集团(香港)有限公司,上海梦真资产管理有限公司-梦真一号私募证券投资基金,1
厦门国际信托有限公司-贵人鸟1号员工持股单一资金信托,贵人鸟投资有限公司,1
厦门国际信托有限公司-贵人鸟1号员工持股单一资金信托,MORGAN STANLEY&CO.INTERNATIONAL PLC.,1
厦门国际信托有限公司-贵人鸟1号员工持股单一资金信托,北信瑞丰基金-工商银行-华润深国投信托-华润信托·银安1号集合资金信托计划,1
厦门国际信托有限公司-贵人鸟1号员工持股单一资金信托,上海梦真资产管理有限公司-梦真一号私募证券投资基金,1
贵人鸟投资有限公司,MORGAN STANLEY&CO.INTERNATIONAL PLC.,1
贵人鸟投资有限公司,北信瑞丰基金-工商银行-华润深国投信托-华润信托·银安1号集合资金信托计划,1
贵人鸟投资有限公司,上海梦真资产管理有限公司-梦真一号私募证券投资基金,1
MORGAN STANLEY&CO.INTERNATIONAL PLC.,北信瑞丰基金-工商银行-华润深国投信托-华润信托·银安1号集合资金信托计划,1
MORGAN STANLEY&CO.INTERNATIONAL PLC.,上海梦真资产管理有限公司-梦真一号私募证券投资基金,1
北信瑞丰基金-工商银行-华润深国投信托-华润信托·银安1号集合资金信托计划,上海梦真资产管理有限公司-梦真一号私募证券投资基金,1
北京韩建集团有限公司,深圳璞石投资企业(有限合伙),1
北京韩建集团有限公司,北京睿策投资管理有限公司-睿策多策略一期私募基金,1
深圳璞石投资企业(有限合伙),北京睿策投资管理有限公司-睿策多策略一期私募基金,1
Z&F INTERNATIONAL TRADING LIMITED,招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金,1
磐厚动量(上海)资本管理有限公司-磐厚动量-旅行者1号私募基金,成都锦悦恒信实业有限公司,1
中海信托股份有限公司-中海-浦江之星177号集合资金信托,申万菱信基金-招商银行-华润深国投信托-华润信托·博荟10号集合资金信托计划,1
中海信托股份有限公司-中海-浦江之星177号集合资金信托,中航信托股份有限公司-中航信托·天启(2016)346号火炬电子员工持股集合资金信托计划,1
中海信托股份有限公司-中海-浦江之星177号集合资金信托,上海标朴投资管理有限公司-标朴6号证券投资基金,1
申万菱信基金-招商银行-华润深国投信托-华润信托·博荟10号集合资金信托计划,中航信托股份有限公司-中航信托·天启(2016)346号火炬电子员工持股集合资金信托计划,1
申万菱信基金-招商银行-华润深国投信托-华润信托·博荟10号集合资金信托计划,上海标朴投资管理有限公司-标朴6号证券投资基金,1
中航信托股份有限公司-中航信托·天启(2016)346号火炬电子员工持股集合资金信托计划,上海标朴投资管理有限公司-标朴6号证券投资基金,1
隆鑫控股有限公司,广东超能投资集团有限公司,1
隆鑫控股有限公司,爱尔医疗投资集团有限公司,1
隆鑫控股有限公司,山东省国际信托股份有限公司-鼎萨2期证券投资集合资金信托计划,1
广东超能投资集团有限公司,爱尔医疗投资集团有限公司,1
广东超能投资集团有限公司,山东省国际信托股份有限公司-鼎萨2期证券投资集合资金信托计划,1
爱尔医疗投资集团有限公司,山东省国际信托股份有限公司-鼎萨2期证券投资集合资金信托计划,1
杭州福斯特科技集团有限公司,临安同德实业投资有限公司,1
杭州福斯特科技集团有限公司,杭州福斯特应用材料股份有限公司-第二期员工持股计划,1
杭州福斯特科技集团有限公司,中信信托有限责任公司-中信信托锐进43期高毅晓峰投资集合资金信托计划,1
杭州福斯特科技集团有限公司,上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金,1
杭州福斯特科技集团有限公司,上海高毅资产管理合伙企业(有限合伙)-高毅-晓峰1号睿远证券投资基金,1
临安同德实业投资有限公司,杭州福斯特应用材料股份有限公司-第二期员工持股计划,1
临安同德实业投资有限公司,中信信托有限责任公司-中信信托锐进43期高毅晓峰投资集合资金信托计划,1
临安同德实业投资有限公司,上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金,1
临安同德实业投资有限公司,上海高毅资产管理合伙企业(有限合伙)-高毅-晓峰1号睿远证券投资基金,1
杭州福斯特应用材料股份有限公司-第二期员工持股计划,中信信托有限责任公司-中信信托锐进43期高毅晓峰投资集合资金信托计划,1
杭州福斯特应用材料股份有限公司-第二期员工持股计划,上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金,1
杭州福斯特应用材料股份有限公司-第二期员工持股计划,上海高毅资产管理合伙企业(有限合伙)-高毅-晓峰1号睿远证券投资基金,1
中信信托有限责任公司-中信信托锐进43期高毅晓峰投资集合资金信托计划,上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金,1
中信信托有限责任公司-中信信托锐进43期高毅晓峰投资集合资金信托计划,上海高毅资产管理合伙企业(有限合伙)-高毅-晓峰1号睿远证券投资基金,1
上海高毅资产管理合伙企业(有限合伙)-高毅晓峰2号致信基金,上海高毅资产管理合伙企业(有限合伙)-高毅-晓峰1号睿远证券投资基金,1
深圳市平安创新资本投资有限公司,深圳市架桥富凯股权投资企业(有限合伙),1
深圳市平安创新资本投资有限公司,天津架桥富凯股权投资基金合伙企业(有限合伙),1
深圳市架桥富凯股权投资企业(有限合伙),天津架桥富凯股权投资基金合伙企业(有限合伙),1
中信证券股份有限公司,北京长安投资集团有限公司,1
无锡天翼正元投资中心(有限合伙),深圳市中和春生壹号股权投资基金合伙企业(有限合伙),1
无锡天翼正元投资中心(有限合伙),株式会社伸光制作所,1
深圳市中和春生壹号股权投资基金合伙企业(有限合伙),株式会社伸光制作所,1
国家集成电路产业投资基金股份有限公司,香港赢富得有限公司,1
国家集成电路产业投资基金股份有限公司,讯安投资有限公司,1
国家集成电路产业投资基金股份有限公司,陕西省国际信托股份有限公司-陕国投·财富28号单一资金信托,1
国家集成电路产业投资基金股份有限公司,深圳市中和春生壹号股权投资基金合伙企业(有限合伙),1
国家集成电路产业投资基金股份有限公司,盈富泰克创业投资有限公司,1
香港赢富得有限公司,讯安投资有限公司,1
香港赢富得有限公司,陕西省国际信托股份有限公司-陕国投·财富28号单一资金信托,1
香港赢富得有限公司,深圳市中和春生壹号股权投资基金合伙企业(有限合伙),1
香港赢富得有限公司,盈富泰克创业投资有限公司,1
讯安投资有限公司,陕西省国际信托股份有限公司-陕国投·财富28号单一资金信托,1
讯安投资有限公司,深圳市中和春生壹号股权投资基金合伙企业(有限合伙),1
讯安投资有限公司,盈富泰克创业投资有限公司,1
陕西省国际信托股份有限公司-陕国投·财富28号单一资金信托,深圳市中和春生壹号股权投资基金合伙企业(有限合伙),1
陕西省国际信托股份有限公司-陕国投·财富28号单一资金信托,盈富泰克创业投资有限公司,1
深圳市中和春生壹号股权投资基金合伙企业(有限合伙),盈富泰克创业投资有限公司,1
湖南艾华投资有限公司,挪威中央银行-自有资金,1
深圳市博睿意碳源科技有限公司,深圳市城市建设开发(集团)有限公司,1
深圳市博睿意碳源科技有限公司,浙江赛盛投资合伙企业(有限合伙),1
深圳市博睿意碳源科技有限公司,杭州钱江中小企业创业投资有限公司,1
深圳市博睿意碳源科技有限公司,上海泽添资产管理中心(有限合伙)-泽熙投资基金1号私募投资基金,1
深圳市城市建设开发(集团)有限公司,浙江赛盛投资合伙企业(有限合伙),1
深圳市城市建设开发(集团)有限公司,杭州钱江中小企业创业投资有限公司,1
深圳市城市建设开发(集团)有限公司,上海泽添资产管理中心(有限合伙)-泽熙投资基金1号私募投资基金,1
浙江赛盛投资合伙企业(有限合伙),杭州钱江中小企业创业投资有限公司,1
浙江赛盛投资合伙企业(有限合伙),上海泽添资产管理中心(有限合伙)-泽熙投资基金1号私募投资基金,1
杭州钱江中小企业创业投资有限公司,上海泽添资产管理中心(有限合伙)-泽熙投资基金1号私募投资基金,1
深圳市富安控股有限公司,深圳市宝安区投资管理有限公司,1
深圳市富安控股有限公司,欧阳学荣,1
深圳市宝安区投资管理有限公司,欧阳学荣,1
佳源创盛控股集团有限公司,江阴鑫诚业展投资管理企业(有限合伙),1
佳源创盛控股集团有限公司,信达投资有限公司,1
佳源创盛控股集团有限公司,新余瑞达投资有限公司,1
佳源创盛控股集团有限公司,拉萨鑫宏雅投资咨询有限公司,1
佳源创盛控股集团有限公司,湖南省信托有限责任公司-南金5号集合资金信托计划,1
佳源创盛控股集团有限公司,浙江佳源房地产集团有限公司,1
佳源创盛控股集团有限公司,湖南省信托有限责任公司-南金1号集合资金信托计划,1
江阴鑫诚业展投资管理企业(有限合伙),信达投资有限公司,1
江阴鑫诚业展投资管理企业(有限合伙),新余瑞达投资有限公司,1
江阴鑫诚业展投资管理企业(有限合伙),拉萨鑫宏雅投资咨询有限公司,1
江阴鑫诚业展投资管理企业(有限合伙),湖南省信托有限责任公司-南金5号集合资金信托计划,1
江阴鑫诚业展投资管理企业(有限合伙),浙江佳源房地产集团有限公司,1
江阴鑫诚业展投资管理企业(有限合伙),湖南省信托有限责任公司-南金1号集合资金信托计划,1
信达投资有限公司,新余瑞达投资有限公司,1
信达投资有限公司,拉萨鑫宏雅投资咨询有限公司,1
信达投资有限公司,湖南省信托有限责任公司-南金5号集合资金信托计划,1
